#
#
#
#
#
2.09	3.00898E-05
2.1	3.00985E-05
2.11	3.01037E-05
2.12	3.0109E-05
2.13	3.01142E-05
2.14	3.01195E-05
2.15	3.01247E-05
2.16	3.01247E-05
2.17	3.01247E-05
2.18	3.01247E-05
2.19	3.01247E-05
2.2	3.01247E-05
2.21	3.01247E-05
2.22	3.01247E-05
2.23	3.01247E-05
2.24	3.01247E-05
2.25	3.01247E-05
2.26	3.01247E-05
2.27	3.01247E-05
2.28	3.01247E-05
2.29	3.01247E-05
2.3	3.01247E-05
2.31	3.01247E-05
2.32	3.01247E-05
2.33	3.01247E-05
2.34	3.01247E-05
2.35	3.01247E-05
2.36	3.01247E-05
2.37	3.01247E-05
2.38	3.01247E-05
2.39	3.01247E-05
2.4	3.01247E-05
2.41	3.01247E-05
2.42	3.01247E-05
2.43	3.01247E-05
2.44	3.01247E-05
2.45	3.01247E-05
2.46	3.01247E-05
2.47	3.01247E-05
2.48	3.01247E-05
2.49	3.01247E-05
2.5	3.01246E-05
2.51	3.01246E-05
2.52	3.01246E-05
2.53	3.01245E-05
2.54	3.01245E-05
2.55	3.01245E-05
2.56	3.01245E-05
2.57	3.03162E-05
2.58	3.06794E-05
2.59	3.09871E-05
2.6	3.1203E-05
2.61	3.13544E-05
2.62	3.14605E-05
2.63	3.1535E-05
2.64	3.15873E-05
2.65	3.16239E-05
2.66	3.16496E-05
2.67	3.16676E-05
2.68	3.16803E-05
2.69	3.16891E-05
2.7	3.16953E-05
2.71	3.16997E-05
2.72	3.17028E-05
2.73	3.17049E-05
2.74	3.17064E-05
2.75	3.17075E-05
2.76	3.17082E-05
2.77	3.17087E-05
2.78	3.17091E-05
2.79	3.17093E-05
2.8	3.17095E-05
2.81	3.17097E-05
2.82	3.17097E-05
2.83	3.17098E-05
2.84	3.17098E-05
2.85	3.17099E-05
2.86	3.17099E-05
2.87	3.17099E-05
2.88	3.17099E-05
2.89	3.17099E-05
2.9	2.42229E-05
2.91	1.69884E-05
2.92	1.19146E-05
2.93	8.35616E-06
2.94	5.86047E-06
2.95	4.11014E-06
2.96	2.88258E-06
2.97	2.02164E-06
2.98	1.41784E-06
2.99	9.94368E-07
3	6.97377E-07
